country_id,date,views
80,2022-02-07,16870
38,2022-10-07,3804
29,2022-03-16,5736
1,2021-11-29,13108
47,2021-05-20,9980
21,2021-04-28,13233
52,2021-09-09,13604
7,2021-03-10,4988
112,2022-09-12,9402
49,2022-03-05,9272
94,2022-09-10,5124
99,2021-05-01,24073
37,2021-12-20,4732
24,2022-02-08,18552
103,2022-08-06,14756
98,2021-11-24,12770
72,2021-02-04,5917
36,2022-01-01,2222
120,2021-04-08,6242
56,2022-04-12,11749
116,2022-04-30,10320
103,2022-03-20,10220
97,2021-09-29,15451
10,2021-12-02,15861
2,2021-08-15,18499
20,2022-02-04,2781
72,2021-04-15,17003
111,2022-04-18,21019
81,2022-10-17,20617
52,2021-04-30,17614
100,2021-03-08,5384
39,2022-06-11,1812
26,2022-02-23,14828
33,2021-02-15,2672
65,2021-11-13,4037
29,2022-01-11,20000
22,2022-10-08,13150
63,2021-09-28,22257
116,2021-11-15,3685
43,2022-05-28,3342
73,2021-04-02,21924
45,2021-11-07,11617
93,2022-02-14,4290
13,2021-10-05,10851
112,2021-12-19,15641
52,2022-10-24,10296
36,2021-10-24,4403
99,2021-08-03,15158
81,2022-06-19,9039
2,2022-05-04,23435
115,2022-02-05,15423
88,2022-10-22,9716
54,2021-02-28,2495
51,2022-09-22,9133
58,2021-11-11,22406
41,2022-10-13,13490
114,2022-04-07,6910
92,2021-02-09,6525
105,2021-10-09,18545
43,2021-12-23,2595
101,2022-10-24,22233
54,2021-10-30,12512
117,2022-01-21,17709
88,2022-03-06,8546
109,2021-11-01,11413
121,2022-07-22,2598
18,2022-02-19,23995
93,2021-10-29,22161
12,2022-10-14,4819
21,2021-05-09,16262
4,2021-02-26,24406
101,2021-03-27,21089
107,2022-03-01,17555
93,2021-08-22,23155
58,2021-01-10,6095
83,2022-03-28,2256
51,2022-07-17,22603
113,2022-06-10,22817
22,2021-12-12,7416
16,2022-04-02,10973
38,2021-11-25,5570
69,2021-03-07,17954
47,2022-01-28,7067
75,2021-07-24,15378
69,2021-02-08,16457
87,2022-01-15,22953
54,2021-06-17,21237
104,2021-11-12,20197
4,2022-04-22,13633
105,2021-07-04,10177
39,2022-02-20,19490
96,2021-09-05,17945
24,2021-09-10,13140
30,2021-05-07,5183
26,2022-06-07,23931
23,2022-06-15,1350
119,2021-02-24,9691
8,2021-02-19,23434
59,2021-04-01,22688
58,2022-03-07,4289
23,2022-09-14,12564
122,2021-01-21,2945
105,2022-07-01,6926
58,2021-07-11,10087
23,2021-05-14,2473
103,2022-05-18,9321
106,2021-07-16,8241
35,2022-04-24,6669
91,2022-08-23,24976
112,2022-01-18,9779
74,2021-10-06,9817
75,2021-09-05,18922
85,2022-09-18,1377
87,2022-07-19,23928
14,2021-01-12,20061
25,2022-02-03,17869
114,2021-07-28,15947
103,2022-03-15,11329
8,2021-05-12,5107
32,2021-11-22,22253
103,2021-07-27,15401
111,2022-02-03,17577
24,2021-05-10,4255
39,2021-07-19,15080
111,2021-11-28,7369
32,2021-08-15,20269
3,2021-12-11,3798
123,2021-05-19,9825
77,2021-02-11,3565
103,2022-02-18,1992
115,2021-09-15,21288
116,2022-09-28,9053
48,2021-05-07,3614
68,2022-05-28,22829
57,2021-08-06,24586
100,2021-04-10,9497
105,2022-10-08,11164
6,2021-08-08,13011
83,2021-05-28,20235
69,2021-07-10,15214
6,2021-10-09,17020
108,2021-03-23,16759
120,2021-12-01,13781
20,2021-04-29,23506
95,2021-07-04,22870
22,2021-07-13,16331
122,2021-07-07,9418
109,2021-12-06,5358
121,2021-04-23,14363
69,2022-05-06,5550
90,2021-12-10,24673
67,2021-03-17,23634
21,2021-10-14,3412
107,2022-05-02,8762
33,2021-07-14,19350
52,2021-06-24,21628
2,2022-01-06,24381
65,2022-08-25,13934
113,2022-06-15,16471
52,2022-08-25,4380
48,2022-05-05,10814
55,2022-02-13,10431
92,2022-08-24,21849
109,2022-08-25,18468
88,2021-08-23,18716
27,2021-03-01,14700
11,2021-02-09,12167
48,2022-01-30,14323
52,2022-04-10,22842
109,2021-01-20,23977
46,2021-05-16,7365
54,2021-07-14,13279
47,2021-05-04,18693
108,2021-05-05,23647
9,2021-02-19,21445
99,2022-09-24,17396
98,2021-11-10,13842
81,2022-07-16,17026
2,2022-08-04,16680
109,2022-01-05,6405
38,2022-05-21,2862
68,2022-04-11,12756
28,2022-03-10,8840
78,2021-01-23,15760
122,2022-02-07,8017
4,2021-10-13,8774
32,2021-03-25,17661
102,2021-06-17,24676
17,2021-11-19,16113
71,2021-10-26,19908
20,2021-02-24,16876
46,2021-06-08,4121
79,2021-11-10,8941
91,2022-08-03,14178
78,2021-06-23,8238
48,2021-05-07,7341
53,2022-06-24,8518
116,2021-07-23,9331
28,2022-07-31,2726
118,2022-01-08,19635
53,2022-02-23,11861
101,2022-09-14,2749
49,2021-08-23,19616
39,2022-07-08,9388
19,2022-10-12,19291
80,2021-10-13,7391
21,2021-11-21,11481
39,2022-08-03,23068
88,2022-07-14,13628
113,2022-09-13,4960
112,2021-04-15,21737
19,2022-07-24,16210
49,2022-05-11,1407
113,2021-05-30,16744
3,2022-10-08,10284
62,2021-01-10,22199
21,2022-01-28,10778
106,2021-05-09,17649
41,2022-09-29,13055
121,2022-02-12,14892
105,2022-10-23,21495
118,2021-11-15,16288
28,2021-08-03,23461
40,2022-07-02,19441
94,2021-07-03,4273
83,2022-04-11,1753
76,2022-07-19,19162
20,2022-05-21,12055
83,2021-07-24,2641
34,2021-11-08,4317
34,2022-10-11,12359
122,2022-10-01,15069
39,2022-05-01,20420
9,2021-06-08,2279
33,2021-07-12,11456
49,2021-04-08,4749
105,2022-01-19,4619
26,2022-04-21,14452
67,2021-06-03,21816
79,2021-02-21,19197
59,2022-08-23,21715
42,2022-04-29,24037
60,2021-02-24,24963
61,2022-08-22,7809
121,2021-05-02,13169
10,2021-03-23,19739
97,2022-08-21,21819
27,2021-07-10,7154
101,2021-11-05,20864
33,2021-11-07,12949
35,2022-05-03,8465
18,2021-07-05,2559
6,2021-07-09,22268
59,2021-02-24,14009
14,2021-12-26,15234
100,2022-09-23,1056
94,2021-10-23,23923
11,2022-08-15,10680
25,2021-02-09,21708
73,2021-12-16,5965
5,2021-04-17,9449
88,2022-08-04,15261
2,2022-09-18,9962
7,2021-12-26,21984
64,2021-06-16,7115
107,2022-07-13,17918
98,2021-03-30,15966
39,2022-02-05,2509
17,2021-12-03,2278
72,2022-06-13,1445
84,2022-05-18,23336
101,2022-06-23,6210
104,2022-10-21,3734
92,2022-06-17,17826
60,2021-10-20,20724
69,2021-01-20,17335
101,2022-04-05,3180
32,2021-04-15,7901
102,2022-06-06,9950
98,2021-04-21,5674
42,2022-10-08,3400
86,2022-02-11,6486
80,2021-11-29,8589
79,2021-02-17,15271
48,2022-03-26,7828
99,2021-11-22,15904
60,2022-07-12,6127
96,2021-09-29,21654
15,2022-02-17,20149
65,2022-08-09,15243
117,2022-04-06,22935
2,2022-02-02,15957
55,2021-12-10,3936
102,2022-06-06,2654
26,2021-02-18,4603
7,2022-08-18,2280
38,2022-06-09,11293
70,2022-04-09,18643
61,2021-01-27,22128
95,2022-09-10,17968
30,2021-03-23,9997
46,2021-08-20,5974
76,2022-04-18,15220
79,2021-12-19,5453
19,2022-08-19,11409
57,2022-08-12,17255
16,2021-08-23,5832
109,2022-08-21,8151
70,2022-02-28,21217
111,2022-08-12,6597
96,2021-02-02,6547
39,2021-09-11,11367
18,2021-10-22,19991
82,2021-11-18,14804
70,2022-06-23,12124
55,2021-09-02,8606
27,2021-07-31,3478
11,2021-10-19,12651
64,2022-10-22,14783
30,2022-05-03,16094
6,2021-08-23,22470
87,2021-04-29,11541
5,2022-05-25,11915
38,2021-06-02,3794
17,2022-04-07,15580
54,2022-10-18,23601
49,2021-12-23,12260
45,2021-07-23,5258
45,2022-07-12,23345
4,2022-03-24,4324
63,2022-06-01,9589
14,2022-01-14,3267
84,2021-12-14,11564
7,2021-03-14,2478
78,2022-04-10,16558
6,2022-09-26,17539
55,2021-08-25,12539
114,2021-05-13,19743
80,2021-05-21,16795
27,2021-01-14,22712
81,2022-10-08,2503
113,2021-06-06,5148
3,2021-09-04,2167
78,2021-04-02,24744
47,2021-04-12,9573
17,2022-10-13,4121
70,2021-08-22,6580
97,2022-10-22,15259
77,2021-04-01,20715
64,2022-04-16,3840
43,2021-09-03,16574
61,2021-12-13,22626
63,2021-03-08,24497
54,2022-09-19,17513
63,2021-04-16,17072
20,2022-02-15,6352
108,2021-08-12,16282
11,2022-03-11,18736
106,2021-02-27,21341
49,2021-10-23,22504
53,2022-09-23,1865
48,2021-05-20,15788
114,2021-02-02,7525
27,2022-07-23,12815
103,2022-01-31,3853
103,2021-03-11,24951
96,2022-02-24,12190
114,2022-09-21,16471
52,2022-06-19,13709
1,2022-08-01,22292
42,2021-06-07,17155
33,2021-03-22,20987
50,2022-03-28,4263
106,2021-11-23,24048
117,2022-04-15,23382
14,2021-11-25,1302
63,2021-05-19,10799
1,2022-04-20,21210
23,2022-06-22,18589
84,2021-11-15,11803
36,2021-01-27,17913
22,2022-10-19,14497
119,2021-07-17,2039
43,2022-03-18,21961
106,2022-03-09,17602
81,2022-09-22,7771
88,2022-02-09,17100
91,2021-09-29,2110
77,2021-08-01,7066
74,2022-10-13,3860
92,2021-03-19,4382
86,2022-01-03,7671
90,2022-05-28,12587
43,2022-10-10,17225
59,2021-04-17,11432
114,2022-06-14,8919
123,2021-09-07,16341
48,2021-04-24,10763
110,2021-08-08,10884
81,2021-05-09,12428
4,2021-08-04,20325
107,2021-08-28,17241
45,2021-02-22,8117
107,2022-04-07,4271
68,2021-01-14,14711
87,2021-07-13,11577
49,2021-06-24,13858
32,2021-03-06,1629
101,2021-09-07,22985
51,2022-01-15,21072
30,2021-04-13,12786
52,2021-01-28,18992
71,2021-08-11,24653
69,2021-10-09,1497
45,2022-06-13,2342
119,2022-05-25,13207
72,2021-10-08,19565
2,2022-08-31,22803
58,2022-01-06,14370
59,2022-04-06,2528
90,2021-09-05,10627
16,2022-06-22,3424
118,2021-12-05,17262
100,2021-03-18,13516
22,2021-09-14,2247
77,2021-01-19,15379
75,2021-09-03,18544
85,2022-02-13,23050
69,2021-02-13,13554
45,2022-05-04,10871
117,2021-05-21,13413
62,2022-09-05,6395
89,2021-01-14,24589
64,2021-05-06,18015
116,2021-08-24,20438
16,2021-10-11,23677
16,2022-07-21,19235
49,2022-03-19,20238
3,2021-10-01,16952
28,2021-05-11,11429
73,2022-03-21,1947
110,2022-04-08,6078
10,2021-02-20,1250
115,2021-01-12,13885
92,2022-10-11,2528
43,2021-05-17,6482
87,2021-12-24,5614
123,2022-10-19,16185
93,2021-01-23,16669
2,2021-07-28,23117
23,2021-03-20,5969
62,2021-08-10,12197
104,2021-03-20,18254
78,2021-04-11,5205
23,2021-06-21,2435
12,2021-05-20,1900
19,2022-01-14,1940
41,2022-02-11,19481
44,2022-04-06,16474
11,2022-06-23,22672
29,2022-02-04,3799
90,2021-11-27,20310
43,2022-08-09,11271
119,2022-03-27,18777
69,2022-06-12,1232
117,2021-02-05,1530
35,2022-03-04,5322
2,2022-07-04,11824
48,2021-06-25,4796
19,2022-02-07,20616
68,2022-05-02,22236
94,2022-08-21,10983
91,2021-03-16,1499
68,2022-10-10,21569
77,2021-03-19,11755
98,2021-01-31,15351
115,2022-02-08,8621
123,2021-06-17,22935
1,2022-06-10,8474
36,2021-02-16,12596
59,2022-06-23,23551
49,2021-02-23,13962
37,2021-06-19,3395
24,2021-05-29,15039
94,2021-06-17,20766
90,2021-01-22,6159
98,2021-11-05,1205
79,2022-02-20,10072
76,2021-01-10,23648
121,2021-08-28,6013
46,2021-06-26,15426
41,2022-06-26,3144
47,2022-07-11,16040
119,2021-02-12,20111
8,2021-11-24,13021
74,2022-01-08,10135
13,2022-02-07,20035
58,2021-12-19,23648
23,2022-02-14,18947
112,2021-03-29,5216
97,2021-09-21,19083
2,2022-09-19,5677
6,2022-09-11,21222
17,2022-10-18,9964
64,2022-09-05,6866
24,2022-08-26,17897
88,2021-02-05,14949
94,2021-09-04,12457
102,2021-05-10,7738
32,2022-08-16,2986
54,2022-02-08,15043
80,2022-06-21,16136
4,2021-02-26,5960
19,2021-08-04,21627
48,2021-03-24,10069
63,2021-05-19,19544
60,2022-08-26,24648
42,2021-07-18,8136
54,2022-07-06,20230
89,2022-09-16,15072
22,2022-05-25,15044
6,2021-07-24,11346
12,2022-01-29,3042
2,2022-03-10,12987
52,2021-07-03,14733
21,2021-03-23,15805
42,2021-12-06,23364
90,2022-03-31,12111
1,2021-03-09,15319
67,2021-10-15,9442
15,2022-01-26,21253
71,2021-07-19,9970
70,2021-12-19,22437
72,2021-09-01,13256
74,2022-01-14,6955
31,2022-03-27,11668
71,2021-02-20,22492
86,2022-03-01,1744
75,2021-12-12,19986
45,2022-02-15,20123
121,2022-09-30,11212
106,2021-08-29,6373
8,2022-09-16,8698
91,2022-08-28,9485
63,2022-01-31,12810
122,2021-02-16,20381
66,2022-09-16,14463
65,2022-01-28,22645
24,2021-02-15,18323
76,2021-01-26,23588
64,2021-01-19,17930
77,2021-03-12,17892
75,2021-03-23,24214
67,2022-01-22,17390
102,2022-04-05,1442
51,2021-05-14,9052
27,2022-05-30,13548
109,2021-05-04,24440
31,2021-12-18,12718
95,2021-09-21,12937
123,2021-02-26,10067
104,2022-07-10,7274
88,2022-08-15,24721
99,2021-08-18,10579
122,2021-05-23,1004
22,2021-11-04,21392
58,2022-07-16,19102
105,2022-06-22,10886
116,2022-03-25,13119
9,2021-06-01,20478
113,2021-01-22,22840
59,2022-01-18,23672
4,2022-07-03,5520
54,2021-11-04,24357
50,2021-09-03,15912
105,2022-07-05,13906
94,2021-06-13,16197
55,2021-06-22,13353
105,2022-03-13,10833
115,2022-03-21,5206
56,2021-03-25,20254
23,2022-06-29,18575
85,2021-03-31,7732
63,2022-06-16,22025
28,2021-06-14,20012
54,2022-10-22,13509
109,2022-04-21,21518
75,2022-07-02,1978
105,2021-05-29,18522
38,2022-04-17,22068
75,2022-08-27,13873
100,2021-11-05,19944
58,2022-05-26,6717
84,2022-02-23,12761
67,2022-10-16,20748
115,2022-01-06,12405
9,2021-08-10,13986
101,2021-10-04,2913
73,2022-05-05,6147
97,2021-01-24,3605
108,2021-09-25,17106
84,2021-10-04,11241
34,2022-05-05,12959
44,2021-04-27,14834
4,2022-04-14,13093
66,2022-05-10,12555
112,2021-04-02,8543
104,2021-05-28,20006
83,2022-09-15,11719
122,2022-06-04,21426
107,2021-11-27,8735
33,2022-04-24,21218
21,2022-07-05,21457
93,2022-01-28,1885
84,2022-01-18,17008
22,2022-08-15,18049
7,2021-04-25,9944
67,2022-02-24,16916
1,2021-03-14,15269
50,2021-01-31,19621
92,2021-12-19,9519
96,2021-11-08,10794
96,2022-08-12,16727
35,2021-10-11,13508
49,2022-04-19,23743
49,2022-09-15,1117
103,2022-09-24,24143
84,2022-04-08,24205
66,2022-01-31,16354
73,2021-05-15,21862
14,2022-02-25,6174
96,2022-01-21,1974
30,2021-12-07,22786
21,2022-01-18,16132
68,2021-04-16,23844
71,2021-06-29,13416
21,2022-05-21,14525
106,2021-04-02,24156
84,2021-08-19,7208
106,2021-03-05,1114
101,2021-02-22,5420
85,2022-07-08,1945
100,2021-08-05,11052
56,2022-02-23,24108
52,2022-03-19,7444
61,2022-04-30,14596
19,2021-05-30,15436
99,2022-05-17,7335
50,2021-10-04,18100
65,2022-02-12,20377
17,2021-10-29,8335
91,2021-01-29,19454
107,2022-02-04,1076
57,2022-06-27,12292
32,2022-05-26,17838
32,2022-07-17,23186
115,2021-06-04,21293
17,2022-08-15,11465
39,2021-09-28,5698
99,2021-10-10,13132
17,2022-06-01,11581
93,2021-09-03,10239
63,2021-01-26,23025
6,2021-03-26,20994
109,2022-09-13,22200
24,2021-12-10,14063
61,2021-05-16,3862
40,2022-01-18,12864
14,2021-04-16,7483
10,2021-04-18,23928
13,2021-05-23,10066
50,2021-04-29,12760
77,2022-02-25,1507
35,2021-03-06,6470
33,2021-05-03,13411
80,2022-05-13,4388
31,2022-02-16,2690
12,2021-11-05,10149
16,2022-04-16,10309
44,2021-05-12,23822
2,2022-09-24,20142
36,2021-05-09,19054
71,2022-03-16,4721
46,2022-04-01,13517
59,2022-05-19,14077
72,2021-03-23,19075
38,2021-03-21,1121
58,2021-08-26,6026
41,2021-10-28,15505
112,2021-03-24,2505
47,2022-05-27,23824
6,2022-02-14,1229
54,2021-09-15,13572
117,2021-08-12,22509
104,2021-09-22,21739
99,2022-02-01,12855
114,2022-07-06,1816
19,2021-09-22,21751
54,2021-05-30,22092
115,2021-02-09,2385
8,2022-07-25,21922
115,2021-09-05,16708
82,2022-08-04,1287
108,2021-02-06,6538
11,2021-05-02,5785
43,2021-04-03,10285
82,2022-08-09,15312
75,2021-01-16,10885
19,2021-09-18,1834
110,2021-11-23,11974
94,2021-11-07,12109
120,2021-07-04,10040
39,2022-04-23,12913
54,2022-03-21,2771
21,2022-02-27,5668
10,2021-07-30,6460
28,2021-07-08,4087
72,2022-05-23,9130
113,2022-04-07,11788
54,2022-06-04,19076
7,2022-10-23,9550
49,2022-02-23,7470
29,2021-05-09,8262
79,2021-08-11,16937
80,2021-12-21,1996
8,2021-11-11,13350
109,2021-11-05,10940
94,2022-01-28,12646
114,2022-05-20,8434
10,2021-05-15,17940
71,2021-07-27,10924
26,2022-09-28,8313
34,2022-04-21,3489
111,2021-09-20,2326
38,2021-07-08,7037
1,2021-07-27,24896
52,2022-07-29,12566
92,2022-05-21,9426
17,2021-08-04,24882
63,2022-09-16,23079
90,2022-06-24,1753
50,2021-12-25,11123
120,2022-07-09,24085
65,2021-05-07,4765
31,2022-05-08,7782
89,2021-08-16,17954
37,2022-07-05,17110
46,2022-08-15,15875
30,2021-06-10,10913
54,2022-07-29,5854
104,2021-02-08,18159
115,2022-04-04,6771
53,2022-03-28,1116
32,2021-07-23,20165
104,2022-10-10,12853
106,2021-10-12,24647
39,2021-11-16,21864
95,2021-02-25,18903
57,2022-05-10,3450
62,2022-09-12,1653
103,2022-06-20,7261
35,2021-01-18,8174
111,2022-02-22,21722
120,2022-10-16,16933
90,2022-08-31,4903
8,2021-09-11,17384
86,2022-09-14,10179
36,2022-08-20,8789
21,2021-04-19,6319
52,2022-01-10,24998
43,2022-03-21,22483
2,2022-03-09,8460
38,2022-02-08,1266
18,2022-09-03,5536
23,2021-04-03,22481
100,2022-05-09,16176
64,2021-12-02,10159
77,2021-12-31,12824
39,2021-09-30,17153
23,2021-04-20,12821
22,2021-02-04,12689
115,2021-12-23,7244
88,2021-10-04,1228
8,2021-05-28,19488
94,2021-02-05,10837
53,2022-06-21,17519
123,2022-05-23,5742
41,2022-07-13,6049
108,2022-08-31,1560
6,2022-05-30,11898
82,2021-07-09,1289
23,2022-07-23,1367
104,2022-01-29,9671
61,2021-12-26,12403
89,2021-01-20,22813
9,2021-04-30,14919
85,2021-02-23,19740
41,2022-09-19,4791
48,2021-07-06,5637
29,2022-02-11,9899
104,2022-05-06,17013
68,2022-04-13,2764
70,2022-08-23,18697
44,2021-02-12,22884
1,2021-06-06,7660
43,2022-04-09,13156
45,2021-08-04,3822
22,2021-02-01,15895
1,2022-06-22,14499
9,2022-04-06,14212
117,2021-10-07,4413
42,2021-03-06,19088
68,2021-03-14,19237
44,2022-07-10,13249
73,2022-08-28,3705
108,2021-05-03,19054
22,2022-06-13,22528
35,2021-06-30,20641
63,2021-02-23,8304
80,2022-10-17,7044
73,2021-01-16,13580
6,2021-03-18,21235
24,2021-10-23,14279
82,2022-04-28,2948
93,2022-09-19,14882
25,2021-09-30,6519
33,2022-01-17,18031
30,2021-05-28,15055
62,2021-02-05,3332
100,2022-07-16,16643
114,2022-09-17,7161
27,2021-03-20,7860
84,2021-05-24,6278
36,2021-02-06,8626
117,2021-01-15,4009
97,2021-06-21,6254
5,2022-05-16,22766
83,2021-12-04,12599
114,2022-08-25,18641
15,2021-04-09,1109
87,2021-09-06,2501
98,2021-07-23,15600
36,2022-04-02,10959
36,2022-05-25,13548
15,2022-09-10,9853
83,2021-07-11,15921
91,2022-08-24,12256
108,2021-06-07,17144
18,2021-05-31,13854
67,2021-10-01,23486
121,2021-03-10,7144
77,2021-03-21,1163
54,2021-09-12,9862
32,2022-08-11,11330
10,2022-02-15,4813
10,2021-12-06,2635
83,2022-05-07,14953
84,2022-01-08,6202
82,2022-07-31,5723
47,2021-05-28,24959
26,2021-01-23,3564
86,2021-12-16,10406
101,2021-04-27,20851
80,2022-03-06,12683
81,2022-09-11,8289
109,2022-03-19,24008
36,2022-03-08,7490
23,2022-01-11,11893
91,2022-08-09,10460
90,2022-08-26,17081
105,2022-10-02,23067
105,2022-08-26,4236
25,2022-09-06,22863
17,2021-03-25,7869
79,2022-05-27,5268
1,2021-02-26,15349
53,2022-08-21,6243
99,2021-04-07,22365
79,2022-02-09,17053
88,2021-03-13,16550
74,2021-08-09,1881
106,2021-09-12,24682
108,2021-03-05,10065
36,2022-10-24,13783
71,2022-06-14,13661
73,2022-06-01,15578
39,2021-03-05,22549
30,2021-05-19,24342
51,2021-11-11,4242
58,2022-01-11,19932
30,2022-02-05,17647
121,2022-09-05,15666
81,2021-09-29,13957
63,2021-01-21,1928
50,2022-04-11,21757
41,2021-06-21,15499
109,2022-04-24,9236
93,2022-02-14,12358
61,2021-09-27,19860
73,2021-02-12,7779
72,2022-06-05,8140
90,2021-01-21,8681
76,2022-06-29,6295
83,2022-01-02,18398
40,2021-01-10,22881
33,2022-07-08,9889
70,2022-03-19,12773
33,2021-07-10,19932
97,2022-05-25,24329
61,2022-10-18,15714
115,2021-03-26,20392
66,2022-06-18,23246
82,2022-05-21,11592
52,2021-01-24,4203
19,2021-11-14,15631
112,2022-08-03,20128
89,2022-10-25,21606
12,2021-04-22,20273
97,2022-06-28,5643
94,2021-03-27,15324
4,2021-08-01,23926
53,2021-07-09,5271
17,2021-04-08,15916
91,2021-10-04,10276
112,2022-09-10,18152
111,2021-04-30,22512
7,2021-03-21,18225
59,2021-07-07,19027
118,2021-07-10,6398
52,2021-11-09,19199
118,2022-01-15,7663
49,2021-07-05,13245
121,2022-09-02,13767
17,2021-01-24,11451
39,2022-06-21,18656
14,2021-10-01,16859
70,2021-02-19,22776
99,2021-11-14,3078
101,2021-10-05,17993
91,2021-04-17,18583
60,2021-07-01,15709
43,2022-02-08,19968
108,2022-03-11,3467
29,2021-11-03,13571
17,2021-03-15,2577
37,2022-01-30,21143
77,2022-05-04,8814
93,2021-01-26,5701
6,2022-07-18,6348
73,2021-02-05,13371
48,2022-01-20,7399
27,2022-01-02,24129
63,2021-12-16,23085
74,2022-05-17,1447
66,2021-09-14,12402
110,2022-08-06,13817
25,2021-06-28,1265
72,2022-06-01,10048
50,2021-10-18,1857
105,2021-03-22,16610
66,2022-09-02,11722
50,2022-07-19,13781
14,2022-07-22,15625
114,2022-03-16,2985
43,2021-09-01,16623
88,2021-09-11,7443
92,2021-01-23,21639
62,2021-03-21,8872
119,2021-09-29,8881
92,2021-11-11,12954
110,2021-09-23,14848
122,2021-10-23,2621
104,2021-09-16,9800
67,2022-08-09,18340
36,2021-12-19,12572
77,2022-02-07,18294
83,2022-04-05,18011
14,2021-03-24,21990
107,2021-04-30,13841
121,2022-04-22,19278
74,2022-08-22,4790
99,2021-11-11,20370
96,2022-09-06,14432
62,2021-01-12,23990
21,2022-02-07,3937
88,2022-04-05,1639
22,2021-07-13,7126
66,2021-01-28,14513
44,2021-05-20,6174
72,2022-03-28,18489
38,2021-04-02,3700
39,2022-10-11,14492
47,2022-03-23,12607
46,2021-07-02,24094
11,2021-04-04,1850
46,2021-04-03,13397
111,2022-10-24,12973
11,2021-06-23,20673
17,2021-07-23,19469
76,2022-02-14,16708
37,2022-07-09,19423
51,2022-01-14,2115
67,2021-10-08,5716
34,2022-05-20,4231
42,2021-07-26,18208
29,2022-04-20,22028
33,2022-01-05,2353
14,2021-05-18,6451
91,2022-06-23,17053
8,2021-06-04,21027
28,2022-03-09,9377
68,2021-12-28,17581
56,2021-04-04,19852
22,2022-09-02,8130
18,2021-06-11,3860
11,2022-04-26,15866
40,2021-05-15,23409
64,2022-06-11,11062
94,2022-09-25,14340
66,2022-03-26,16041
19,2021-12-21,2184
59,2021-07-05,2848
5,2022-04-12,14805
43,2021-02-14,11683
78,2021-09-16,14531
36,2021-08-03,6756
40,2022-09-27,5290
93,2021-05-11,9196
26,2021-01-28,15749
112,2021-07-16,8936
97,2022-07-03,1626
80,2022-05-21,24301
25,2021-06-05,19502
38,2021-04-28,9157
92,2022-04-30,10937
123,2021-03-23,6100
55,2022-03-07,20490
65,2021-07-15,3122
110,2022-10-20,7740
86,2021-12-18,11018
30,2022-05-02,23786
59,2022-05-09,12686
47,2021-05-21,17536
86,2022-07-04,11721
10,2021-09-26,24304
24,2021-07-26,24980
39,2021-07-11,4667
83,2021-07-30,24677
8,2021-07-08,18184
59,2022-06-04,7989
14,2021-04-02,10431
38,2022-10-15,3084
89,2022-05-02,13427
8,2022-01-15,21428
105,2021-08-16,21120
123,2022-02-21,3856
62,2021-07-30,10208
4,2021-05-06,4893
73,2021-11-29,11357
67,2022-03-13,18815
114,2022-09-12,4869
96,2021-05-26,6218
71,2022-05-14,22480
47,2021-06-26,21193
71,2021-05-07,15908
48,2021-11-24,10100
54,2021-01-12,5585
121,2022-02-25,20659
109,2021-11-13,20019
77,2021-10-20,1388
24,2022-09-01,17074
67,2022-05-24,17990
97,2022-09-07,15954
63,2021-04-04,19893
79,2022-10-14,24947
121,2022-08-28,4410
104,2021-01-23,3817
90,2022-04-27,23880
87,2022-07-02,14370
7,2022-08-26,2272
48,2021-03-20,3292
54,2022-08-06,5802
10,2021-09-01,21285
91,2022-09-28,6956
24,2022-08-03,12372
29,2021-12-24,5444
103,2021-12-17,3961
121,2022-06-25,11808
73,2021-06-05,24850
54,2021-06-07,1474
9,2022-05-02,7610
95,2022-07-10,8967
31,2022-09-10,6594
14,2022-09-22,5428
88,2022-07-31,11591
107,2022-04-22,5549
16,2021-05-13,15154
76,2021-06-22,3545
112,2021-05-12,1243
92,2021-07-18,24202
39,2021-11-17,18002
87,2021-03-28,8120
23,2021-07-05,6769
109,2022-02-12,19115
66,2022-01-04,10294
42,2021-04-16,22690
39,2022-09-06,2850
70,2022-04-29,10446
104,2021-06-06,13901
15,2022-04-19,13692
107,2022-06-12,11428
39,2021-11-10,6060
57,2021-03-12,4922
